prediction;test_price
44992.6;44106.5
45007.38;44144.0
44981.14;43931.5
44977.12;43913.0
45005.56;43983.0
45040.0;43871.5
45093.2;44140.0
45095.63;44120.5
45049.46;44070.5
44975.3;44061.5
44887.75;44214.5
44754.92;44210.5
44586.02;44229.5
44389.85;44232.0
44179.59;44189.5
43982.34;44237.5
43789.57;44341.5
43574.64;44229.5
43393.15;44305.0
43225.24;44228.5
43102.63;44189.0
43031.86;44138.0
43020.14;44249.5
43023.04;44150.5
43064.41;44155.5
43133.61;44216.0
43204.88;44292.5
43251.78;44230.0
43297.39;44283.5
43328.75;44120.5
43399.1;44210.0
43479.03;44255.0
43549.33;44200.5
43622.29;44142.0
43715.29;43992.0
43857.53;44024.5
44032.03;43993.0
44227.34;43885.5
44450.19;43908.5
44684.56;43977.5
44897.94;43950.0
45086.59;43844.5
45262.1;43775.0
45447.06;43670.0
45641.5;43670.0
45845.07;43570.0
46052.93;43540.0
46260.39;43492.5
46460.47;43568.0
46628.76;43584.0
46746.26;43621.0
46801.82;43555.0
46807.19;43536.0
46776.85;43548.5
46715.18;43438.5
46641.15;43440.0
46561.73;43480.5
46465.66;43515.0
46338.1;43493.0
46187.34;43547.5
45997.16;43590.5
45764.27;43599.0
45494.78;43535.0
45221.62;43508.5
44964.36;43550.0
44709.42;43399.5
44501.07;43356.0
44348.33;43419.5
44217.46;43456.0
44092.92;42718.5
44072.44;42537.0
44181.19;42565.5
44383.88;42476.5
44644.33;42568.5
44913.84;42565.5
45159.0;42536.5
45363.8;42616.5
45507.08;42673.5
45567.19;42713.5
45536.45;42668.0
45426.76;42639.0
45261.34;42724.0
45032.33;42580.0
44772.74;42226.0
44540.23;42170.0
44351.66;42134.0
44201.68;42215.5
44057.68;42175.0
43910.23;42239.5
43738.82;42139.5
43553.09;42153.5
43353.71;42123.5
43145.52;42141.5
42925.93;42000.0
42715.77;42056.0
42502.27;42235.0
42232.25;42467.0
41857.51;42490.5
41397.13;42547.5
40866.28;42548.0
40298.58;42560.0
39719.8;42655.0
39125.62;42597.0
38568.21;42610.5
38050.66;42685.0
37558.17;42719.0
37095.96;42578.0
36742.96;42543.0
36491.45;42514.0
36338.77;42448.0
36293.52;42538.5
36297.68;42480.0
36371.25;42577.0
36462.89;42611.5
36566.08;42554.5
36707.34;42470.0
36907.84;42361.0
37182.18;42592.5
37439.39;42462.0
37715.28;42499.5
37991.36;42374.0
38299.21;42084.5
38687.81;42003.5
39147.61;42120.5
39622.2;42238.5
40059.78;42207.5
40451.65;42138.0
40807.95;42206.0
41113.37;42135.5
41379.39;42180.0
41598.82;42167.5
41775.04;42086.5
41928.53;42078.0
42064.83;42159.5
42159.74;42045.5
42238.62;42045.0
42305.27;42117.0
42338.65;42170.5
42323.69;42393.0
42208.98;42298.5
42043.37;42214.0
41870.88;42166.0
41715.62;42237.0
41557.88;42179.5
41417.63;41892.5
41362.97;41866.0
41385.06;41808.0
41472.55;41789.5
41606.88;41831.0
41756.47;41870.5
41895.44;41931.0
41998.08;41948.0
42058.47;41930.5
42085.85;41918.0
42089.97;41901.5
42079.82;41910.5
42055.41;41899.5
42022.47;41867.5
41992.14;41823.0
41976.67;41717.0
41999.15;41780.0
42027.28;41777.5
42053.76;41774.5
42075.77;41674.0
42116.94;41704.0
42161.93;41894.0
42134.92;42114.5
41982.5;42118.5
41730.2;42036.5
41445.21;42033.5
41150.73;42099.5
40838.93;42059.5
40545.72;42185.5
40234.28;42212.5
39914.39;42165.0
39624.68;42369.0
39304.91;42314.0
39011.82;42368.5
38729.96;42266.5
38523.47;42209.5
38402.41;42247.0
38337.18;42209.5
38337.73;42345.0
38344.31;42429.0
38339.44;42279.0
38396.4;42319.0
38484.92;42130.5
38665.54;42035.5
38936.59;41898.0
39300.9;42082.5
39680.78;42061.0
40061.76;41976.0
40449.45;41965.5
40834.97;42262.5
41141.37;42345.0
41349.24;42272.5
41490.59;42223.0
41596.14;42212.5
41678.66;42158.0
41758.57;42318.0
41798.02;42241.5
41824.84;42279.5
41832.63;42352.0
41807.99;42550.5
41714.78;42683.0
41542.63;42639.0
41332.95;42580.0
41129.44;42523.5
40961.99;42369.0
40879.99;42475.5
40840.81;42509.5
40834.55;42489.0
40861.49;42458.0
40922.15;42524.0
40990.12;42490.5
41074.47;42451.5
41183.35;42549.5
41283.13;42575.0
41366.52;42528.0
41453.58;42436.5
41574.82;42515.5
41698.57;42566.0
41805.67;42497.0
41919.33;42535.5
42025.18;42562.0
42112.88;42314.0
42259.89;42262.0
42466.74;42282.0
42706.71;42315.0
42949.87;42329.5
43177.07;42310.5
43385.34;42418.0
43540.02;42467.5
43628.79;42383.5
43684.05;42422.5
43704.17;42380.0
43708.21;42325.5
43715.82;42336.5
43723.21;42383.0
43712.27;42400.0
43677.13;42351.0
43637.74;42230.5
43631.68;42264.5
43643.02;42256.0
43664.81;42251.0
43691.06;42228.5
43723.43;42179.0
43770.84;42195.5
43821.48;42174.5
43874.17;42281.0
43883.16;42271.0
43852.24;42215.5
43808.14;42248.5
43744.74;42191.0
43685.4;42210.0
43623.72;42213.5
43558.01;42170.0
43503.57;42121.5
43474.57;42215.0
43425.55;42200.0
43360.56;42307.5
43240.0;42376.5
43051.09;42384.5
42810.45;42360.0
42553.0;42450.0
42255.91;42179.5
42058.74;42106.5
41960.06;42199.5
41905.12;42086.0
41910.96;42180.5
41930.78;42204.0
41949.39;42165.0
41974.12;42013.0
42040.77;41978.5
42148.46;41942.5
42291.42;41881.5
42466.04;41922.5
42645.82;42403.0
42696.8;42560.0
42595.32;42597.5
42363.93;42612.5
42039.77;42623.5
41659.25;42634.0
41251.26;42643.0
40841.44;42630.0
40457.11;42750.5
40073.87;42808.5
39696.65;42811.0
39341.31;42813.0
39018.21;42811.5
38735.6;42911.0
38467.19;42718.5
38350.65;42611.0
38382.2;42620.5
38515.9;42641.0
38717.86;42691.5
38949.54;42619.5
39228.65;42335.5
39626.04;42342.0
40102.13;42097.0
40667.88;42102.0
41289.78;42018.5
41940.85;42049.5
42584.29;42158.5
43171.86;42002.0
43700.87;42067.5
44159.49;42165.5
44525.83;42095.0
44803.06;42165.0
44988.61;42303.5
45060.2;42250.0
45039.39;42250.5
44947.55;42285.0
44794.86;42336.0
44582.87;42348.0
44325.12;42390.0
44025.55;42336.5
43720.0;42232.5
43451.94;42160.5
43241.79;42262.5
43051.94;42183.0
42899.15;42293.0
42742.46;42291.0
42586.13;42363.5
42409.03;42304.5
42240.24;42361.0
42065.32;42275.5
41920.36;42261.5
41807.12;42285.0
41713.85;42232.0
41656.23;42319.5
41596.16;42110.0
41598.03;41953.0
41682.96;42105.5
41788.71;42139.0
41890.82;42038.0
42003.5;41848.5
42156.73;42137.5
42277.66;42146.5
42356.06;42262.5
42367.4;42312.0
42310.87;42283.0
42209.83;42286.0
42079.42;42277.0
41935.07;42299.5
41780.01;42371.0
41602.07;42370.5
41412.66;42291.5
41252.32;42295.0
41119.49;42221.0
41039.58;42289.5
40978.75;42434.5
40890.59;42416.5
40791.74;42365.5
40709.75;42455.5
40617.17;42445.0
40527.34;42374.5
40474.25;42400.0
40443.34;42460.0
40412.2;42302.5
40445.89;42271.0
40538.0;42263.0
40675.51;42243.5
40848.84;42354.0
41005.57;42359.5
41141.14;42330.0
41268.01;42175.0
41435.66;42168.0
41635.99;42300.5
41813.07;42312.5
41956.68;42424.5
42034.13;42548.0
42023.07;42555.5
41940.01;42666.5
41775.91;42614.0
41582.15;42332.5
41480.23;42434.0
41421.61;42377.5
41416.57;42412.0
41440.33;42724.5
41405.67;42784.5
41307.48;42433.0
41271.44;42573.5
41253.84;42661.0
41241.21;42684.0
41231.08;43317.5
41109.34;43408.0
40886.0;43402.5
40592.85;43469.5
40254.99;43488.0
39902.74;43603.5
39544.98;43550.0
39232.04;43499.5
38995.23;43535.5
38826.6;43568.0
38721.74;43621.0
38671.32;43718.0
38656.05;43596.5
38734.95;43579.0
38893.79;43484.5
39151.37;43404.5
39514.3;43562.0
39923.33;43508.5
40376.45;43727.0
40808.26;43703.0
41217.11;43678.0
41607.92;43607.0
42003.4;43538.0
42417.79;43459.0
42860.04;43604.0
43285.26;43420.0
43720.39;43330.0
44175.63;43420.5
44620.87;43366.0
45045.63;43399.5
45434.07;43414.5
45774.78;43473.0
46052.73;43297.0
46298.64;43320.0
46518.56;43472.0
46680.96;43512.0
46769.91;43440.0
46807.31;43261.0
46839.41;42986.0
46916.21;43300.0
46986.96;43412.5
47008.48;43476.0
46962.21;43331.0
46879.01;43246.0
46788.63;43200.0
46705.65;43245.0
46620.38;43237.5
46529.05;43225.0
46433.07;43154.0
46343.68;43090.5
46271.49;42840.5
46248.62;42982.0
46242.71;42943.5
46241.49;42916.5
46238.81;43088.0
46195.07;42988.0
46120.29;43075.5
46002.58;43250.5
45812.82;43329.0
45544.41;43296.5
45223.92;43210.0
44894.22;43131.5
44588.53;43113.0
44317.29;43046.5
44094.63;42975.5
43929.25;42944.0
43817.56;43148.0
43697.02;43059.0
43584.18;43387.0
43405.33;43481.5
43151.85;43045.5
42945.88;42705.5
42853.68;42881.0
42828.38;43485.5
42752.16;43477.0
42620.64;43578.5
42427.4;43640.0
42184.28;43732.0
41899.48;43924.0
41564.27;43901.5
41210.99;43999.0
40847.08;43817.5
40547.89;43694.5
40344.02;44089.5
40162.96;44075.0
40017.85;44000.0
39929.22;44066.0
39883.53;43865.5
39932.99;44167.5
40013.18;44510.0
40071.15;44336.0
40153.94;44645.5
40218.36;44554.5
40295.43;44614.0
40381.9;45177.0
40413.29;45093.0
40425.78;44920.0
40477.88;45070.0
40559.95;45296.0
40645.11;45450.5
40726.88;45597.0
40799.89;45625.0
40880.03;45379.0
41047.87;45142.5
41350.22;45412.0
41729.61;44970.0
42244.6;44913.5
42875.99;45395.5
43533.35;44991.5
44239.24;44838.0
44999.72;44345.0
45827.18;43597.5
46774.14;43490.5
47811.24;43359.5
48890.07;43632.0
49919.32;43763.5
50854.25;44925.0
51521.7;44995.0
51897.82;44821.5
52010.82;44611.5
51934.35;44740.0
51717.81;44914.0
51376.67;44809.0
50956.99;45029.0
50467.23;44920.5
49946.47;44749.5
49442.54;44605.0
48993.48;44645.5
48603.17;44645.5
48268.05;44484.5
47997.76;44387.0
47800.7;44313.5
47674.49;44373.0
47597.6;44148.0
47568.78;44179.5
47578.49;44189.5
47606.52;44129.5
47641.85;44192.0
47666.73;44064.0
47680.82;43945.5
47696.52;43960.5
47708.08;43954.0
47706.57;43838.5
47696.56;43928.0
47662.28;43733.0
47615.5;43807.0
47548.32;43845.0
47447.62;43829.0
47312.17;43800.5
47148.65;43764.0
46966.2;43751.0
46771.11;43652.0
46577.61;43799.5
46357.23;43829.0
46102.6;43763.0
45828.99;43730.5
45552.53;43707.0
45284.06;43610.0
45042.74;43758.5
44789.15;44207.5
44429.1;44251.0
43971.42;44285.0
43439.46;44221.5
42889.5;44171.5
42363.75;44106.0
41897.86;44138.0
41487.22;44114.0
41143.57;44132.5
40858.67;44132.0
40630.5;44141.5
40453.85;44333.0
40270.95;44260.5
40123.5;44311.5
39996.45;44438.0
39862.41;44515.0
39714.27;44434.0
39602.86;44275.5
39586.78;44378.0
39621.12;44426.5
39687.91;44560.0
39749.4;44589.0
39803.39;44592.5
39855.18;44712.0
39884.12;44680.0
39917.7;44538.5
40021.05;44424.0
40218.86;44444.0
40482.67;44528.0
40770.2;44615.0
41047.21;44308.0
41393.19;44154.0
41823.24;44093.0
42324.33;43930.0
42887.11;43959.5
43478.28;44039.0
44052.13;44138.5
44565.79;44170.0
44997.35;44099.5
45356.38;44070.0
45656.19;43931.5
45920.93;43807.5
46173.73;43735.0
46425.9;43855.0
46639.54;43814.5
46812.44;43977.5
46911.91;44015.0
46923.75;44085.0
46845.61;44133.5
46680.92;43963.0
46482.99;43900.0
46287.97;43944.0
46089.87;44177.0
45843.44;44206.5
45547.47;44350.0
45185.55;44115.0
44839.02;44280.0
44485.84;43827.5
44228.04;43838.5
44059.39;43710.5
43983.16;43669.5
43986.09;43605.0
44054.27;43456.5
44185.33;43594.5
44333.05;43535.5
44483.24;43619.0
44609.04;43585.5
44705.32;43364.0
44798.86;43488.0
44873.02;43550.5
44904.72;43519.5
44897.75;43400.5
44873.0;43292.0
44851.53;43306.0
44830.65;43694.0
44730.75;43794.5
44529.54;43470.0
44303.02;43506.5
44069.01;43680.5
43803.02;43669.5
43515.21;43726.5
43204.9;43672.0
42897.82;43581.5
42623.01;43569.5
42386.36;43662.0
42164.6;43299.5
42032.4;43215.5
41991.8;43435.5
41980.12;43420.0
41985.26;43425.5
41997.21;43440.0
42008.36;43296.0
42043.26;43367.5
42083.01;43395.0
42116.42;43265.0
42165.63;43316.0
42216.62;43187.5
42288.7;43303.5
42350.81;43333.0
42391.51;43830.5
42311.11;44030.5
42091.08;44044.5
41763.64;44097.5
41360.5;44227.5
40896.14;44223.0
40412.16;43977.0
40024.55;44079.5
39701.82;44015.0
39471.24;44150.0
39293.81;44254.5
39149.6;44075.0
39098.86;44057.0
39130.64;43993.5
39251.36;44024.5
39437.73;44050.0
39670.84;44160.0
39914.82;44300.0
40134.86;44063.5
40399.84;43920.0
40733.95;44237.5
41061.42;44011.0
41415.24;43610.5
41851.92;43286.0
42397.66;42994.0
43050.86;42875.5
43781.63;42702.0
44556.03;43030.0
45301.56;42953.5
45964.78;43051.5
46516.71;43139.5
46934.78;43119.0
47216.47;42954.0
47390.24;42863.5
47484.5;42869.5
47505.97;42987.0
47449.68;43013.0
47311.3;43484.5
47026.32;43566.5
46596.68;43452.5
46073.42;43410.0
45503.55;43248.0
44948.75;43186.5
44436.53;43041.0
43995.99;43553.5
43530.77;43730.5
43028.2;43576.0
42532.74;43579.5
42058.59;43613.0
41611.17;43454.0
41235.48;43437.5
40931.87;43319.5
40721.63;43445.5
40566.84;43322.0
40486.61;43244.0
40483.11;43776.5
40448.82;43975.5
40357.12;43820.5
40251.21;43769.5
40155.03;43787.5
40075.53;43850.0
40009.95;43728.5
39994.89;43831.0
40006.6;43650.0
40084.4;43830.0
40184.85;44103.5
40258.63;43826.0
40371.66;43540.5
40570.9;43989.5
40774.59;44108.5
40956.39;44200.0
41099.41;44312.5
41194.61;44857.5
41186.87;44860.0
41098.56;44803.0
40973.08;44740.0
40855.47;44800.0
40756.16;44675.5
40719.47;45112.5
40685.03;45200.5
40651.9;44861.5
40711.16;44400.0
40952.33;44290.5
41364.81;44333.5
41898.52;44329.5
42510.53;44194.5
43181.64;44084.0
43895.89;44110.0
44622.43;44167.5
45323.62;44089.0
45981.56;43927.0
46599.98;43860.5
47180.49;43934.5
47703.83;44000.5
48144.56;44010.0
48491.49;43996.0
48746.38;44030.0
48912.2;43968.5
49000.3;43925.0
49030.03;43920.5
49012.49;43818.0
48965.13;43832.5
48893.94;43755.0
48809.55;43634.5
48727.29;43825.5
48617.09;43841.5
48463.19;43802.5
48272.74;43904.5
48035.12;44041.0
47729.49;44103.0
47353.64;44133.5
46920.42;44030.0
46479.21;44039.5
46045.92;43947.5
45655.76;43835.0
45337.01;44150.0
45008.69;44125.0
44681.07;44062.0
44374.93;44140.0
44078.95;44366.0
43748.75;44237.0
43436.52;44421.0
43110.18;44396.0
42792.33;44180.5
42553.59;44050.5
42417.2;43880.0
42402.95;44033.5
42456.61;44200.5
42523.66;44179.5
42595.27;43921.0
42722.09;43749.0
42924.47;43626.5
43200.14;43770.0
43501.07;43500.0
43835.8;43707.0
44155.05;43670.0
44450.68;43809.5
44688.97;43579.5
44893.67;43300.0
45100.04;43250.5
45321.98;43379.0
45526.31;43276.5
45707.94;42907.0
45883.33;42804.5
46077.74;42759.0
46275.2;42718.0
46457.94;42734.5
46607.98;42677.5
46709.05;42610.5
46765.16;42652.0
46765.01;42532.0
46714.52;42576.5
46609.74;42684.5
46430.27;42680.0
46177.9;42659.5
45865.97;42644.5
45511.0;42545.0
45138.15;42581.5
44748.31;42465.0
44364.01;42369.0
44003.19;42400.5
43657.34;42283.0
43340.44;42486.5
42993.35;42549.5
42606.71;42601.5
42177.32;42569.0
41728.74;42589.0
41270.14;42665.5
40791.65;42727.5
40291.71;42682.0
39806.16;42730.5
39331.44;42710.0
38888.77;42734.5
38475.67;42702.5
38113.4;42737.5
37788.73;42777.0
37491.83;42760.0
37238.99;42712.5
37052.2;42750.0
36906.96;42808.0
36783.79;42794.5
36697.44;42758.5
36664.94;42770.0
36673.16;42676.0
36762.09;42783.0
36864.18;42696.0
37016.49;42710.0
37202.13;42479.5
37488.71;42301.5
37883.19;42518.5
38289.91;42360.5
38719.88;42169.5
39189.97;42071.0
39697.73;42117.5
40211.49;41862.5
40738.05;41787.0
41273.82;41782.5
41799.46;41729.5
42297.93;41752.0
42751.66;42058.0
43088.15;42350.0
43237.5;42520.5
43180.24;42119.5
43030.04;41693.0
42889.1;41570.5
42796.0;41668.0
42730.33;41601.5
42682.11;41659.5
42627.8;41634.5
42560.98;41644.0
42474.65;41628.5
42368.64;41535.5
42256.65;41560.0
42132.88;41620.5
41981.85;41671.0
41793.85;41678.0
41573.89;41676.0
41331.78;41603.0
41092.08;41629.5
40851.14;41522.5
40637.13;41481.5
40456.39;41531.5
40288.01;41500.0
40138.11;41595.0
39972.66;41600.0
39796.45;41590.5
39618.42;41661.0
39419.04;41593.5
39232.28;41618.5
39052.04;41490.0
38922.0;41536.0
38818.07;41468.0
38758.58;41485.0
38727.71;41352.0
38754.28;41434.0
38795.67;41341.5
38868.37;41283.0
38977.12;41468.5
39049.35;41720.5
39029.23;41640.5
38968.49;41662.5
38870.98;41650.0
38754.45;41655.5
38627.27;41541.5
38536.04;41580.5
38468.41;41565.5
38432.24;41573.0
38418.16;41579.0
38419.8;41503.5
38462.91;41502.5
38538.29;41506.5
38636.66;41506.5
38750.8;41545.0
38858.16;41563.0
38951.82;41605.5
39016.18;41633.5
39047.73;41607.0
39072.72;41562.5
39118.54;41570.5
39176.55;41592.5
39232.78;41612.0
39277.96;41573.5
39338.54;41502.5
39445.98;41572.5
39549.32;41586.0
39639.57;41521.5
39752.31;41414.5
39922.3;41458.0
40110.27;41428.0
40314.83;41471.5
40505.46;41519.5
40657.37;41478.5
40790.72;41545.0
40879.9;41544.5
40933.16;41531.0
40965.39;41479.5
41006.69;41505.0
41042.5;41494.5
41077.71;41464.5
41124.5;41362.0
41218.33;41442.5
41308.03;41519.5
41355.45;41495.0
41375.99;41461.5
41390.89;41498.0
41386.29;41470.5
41379.38;41536.5
41340.91;41570.5
41264.47;41572.0
41161.33;41506.0
41078.8;41521.5
41006.65;41564.5
40923.02;41480.0
40877.66;41400.5
40893.72;41410.0
40949.88;41434.5
41020.41;41380.0
41118.05;41485.0
41185.32;41477.0
41229.09;41559.0
41218.5;41549.5
41172.05;41612.0
41075.08;41667.5
40922.56;41693.5
40724.34;41611.5
40552.94;41668.0
40380.57;41695.0
40204.42;41692.5
40033.61;41634.5
39911.45;41542.5
39876.43;41437.5
39945.1;41432.0
40086.29;41518.0
40237.48;41558.0
40373.13;41530.5
40503.83;41625.0
40590.44;41640.5
40635.43;41659.5
40641.1;41663.5
40617.77;41594.5
40614.24;41563.0
40640.94;41417.0
40746.96;41301.0
40939.25;41030.0
41238.23;41270.0
41545.06;41455.0
41791.54;41564.5
41944.96;41564.5
42013.92;41730.0
41977.48;41764.0
41851.34;41661.5
41694.43;41563.5
41554.04;41429.0
41470.1;41464.0
41425.49;41435.5
41419.49;41416.0
41443.38;41501.5
41461.85;41466.0
41481.45;41432.5
41509.2;41433.0
41542.42;41368.0
41595.23;41431.0
41640.77;41457.0
41668.05;41429.0
41687.03;41435.5
41696.92;41427.0
41702.11;41443.0
41696.04;41558.5
41637.25;41544.0
41544.66;41483.5
41455.14;41437.0
41390.15;41497.5
41320.82;41548.0
41228.36;41487.5
41151.45;41486.0
41090.96;41465.0
41052.21;41424.5
41046.37;41399.5
41073.13;41439.5
41104.56;41445.0
41135.62;41367.0
41195.68;41399.5
41260.57;41444.0
41305.13;41422.5
41340.48;41465.0
41348.55;41477.5
41329.43;41609.5
41233.67;41574.5
41104.82;41498.0
40995.88;41519.0
40897.08;41507.0
40816.26;41449.5
40778.59;41419.5
40786.11;41475.0
40798.76;41605.5
40758.14;41462.5
40743.55;41431.5
40761.88;41381.5
40823.53;41405.0
40904.32;41399.0
40997.57;41355.5
41111.56;41408.5
41214.6;41364.5
41319.83;41300.5
41444.5;41285.0
41585.9;41319.0
41719.93;41345.5
41829.46;41287.0
41933.86;41467.0
41962.66;41660.5
41864.89;41605.0
41695.36;41643.5
41468.5;41548.5
41243.85;40775.5
41221.84;40620.0
41378.56;40617.5
41661.95;40637.5
42014.17;40550.0
42401.1;40509.0
42796.11;40471.0
43177.48;40594.0
43502.19;40498.0
43760.91;40469.0
43957.36;40426.5
44096.95;40551.5
44155.06;40550.0
44128.2;40575.0
44021.5;40720.0
43810.36;40709.0
43512.63;40484.5
43197.9;40467.5
42889.51;40379.5
42607.91;40437.0
42331.48;40384.5
42068.52;40371.5
41819.03;40337.5
41587.25;40500.0
41315.95;40350.5
41050.86;40295.0
40806.86;40370.0
40559.84;40235.5
40341.52;40250.0
40145.03;40328.0
39939.77;39671.0
39844.78;39479.5
39867.08;39366.5
39986.95;39502.5
40137.21;38705.0
40363.35;37935.5
40714.99;37879.5
41170.61;37766.5
41669.13;37528.0
42168.77;37421.5
42629.68;37555.0
42997.5;37877.0
43191.34;37982.5
43168.18;37935.5
42938.48;37981.5
42516.76;37994.0
41927.5;37893.0
41211.36;37820.5
40405.59;37916.5
39510.15;37876.0
38555.82;37826.0
37568.42;37876.5
36548.23;37919.5
35501.64;37873.5
34458.78;37945.5
33406.13;37994.5
32360.77;37921.5
31364.83;37939.5
30417.28;37882.5
29543.26;37917.0
28730.07;37910.0
27992.3;37859.0
27345.55;37914.5
26760.1;37819.5
26278.83;37854.0
25874.41;37884.5
25536.35;37874.5
25266.13;37939.5
25046.85;37883.0
24904.37;37918.5
24808.49;37787.5
24803.94;37518.5
24941.8;37537.5
25167.73;37517.0
25463.88;37372.5
25845.36;37269.5
26299.92;37266.5
26801.49;37238.5
27333.07;37271.0
27863.51;37267.5
28383.41;37279.0
28878.92;37299.5
29337.39;37318.0
29750.85;37293.5
30127.93;37342.5
30446.43;37311.0
30726.01;37178.0
31007.41;37150.0
31292.14;37053.0
31592.04;37128.5
31862.3;37133.0
32103.23;37145.0
32311.35;37106.5
32502.35;37182.0
32638.68;37213.5
32717.82;37291.5
32714.8;36969.0
32768.51;36939.0
32866.06;36997.5
32968.02;36936.5
33087.4;36828.0
33239.78;36853.5
33402.14;36975.5
33516.96;36926.0
33609.01;36919.5
33685.2;36805.0
33778.38;36729.5
33892.94;36358.5
34087.62;36432.5
34315.09;36538.5
34525.44;36583.0
34696.6;36539.5
34835.9;36510.0
34950.37;36630.5
35000.19;36648.0
34991.47;36758.0
34899.08;36794.5
34735.98;36708.0
34554.49;36725.0
34356.1;36823.0
34114.85;36763.0
33876.9;36770.0
33643.82;36735.5
33435.66;36670.0
33278.5;36832.0
33094.25;36837.5
32905.09;37025.0
32649.21;36867.0
32445.44;36823.5
32289.82;36847.5
32161.03;36606.5
32152.52;36516.0
32241.81;36647.0
32348.77;36528.5
32514.74;36590.0
32696.11;36564.5
32891.42;36570.5
33093.03;36651.5
33267.12;36701.5
33398.54;36651.0
33512.86;36442.0
33676.58;36309.0
33899.39;36588.0
34076.14;36750.0
34174.02;36691.0
34222.97;36482.5
34297.01;36381.0
34409.46;36367.0
34548.0;36365.0
34698.89;36322.0
34856.91;36424.0
34978.69;36610.5
35023.67;36949.0
34936.89;36898.0
34771.94;36978.0
34535.72;37031.5
34246.01;36991.0
33950.41;37006.5
33658.66;37059.5
33368.76;36978.5
33134.86;36995.5
32941.81;36983.0
32797.97;36994.5
32693.46;36909.0
32669.67;36872.0
32715.22;36847.0
32824.05;36937.0
32945.55;36973.5
33069.21;36940.5
33213.14;36969.5
33358.45;36848.5
33565.37;36895.0
33786.92;36890.0
34019.7;36863.0
34269.46;36887.5
34513.82;36810.0
34784.68;36827.5
35056.59;36836.5
35319.35;36929.5
35525.31;36942.0
35681.73;36901.0
35821.89;36832.0
35979.37;36799.0
36154.26;36835.0
36317.5;36944.0
36418.6;36899.0
36498.04;36921.5
36545.68;36889.5
36587.39;36891.5
36618.97;36958.0
36607.78;36940.0
36580.99;36887.0
36575.73;36859.0
36594.56;36964.5
36572.08;37060.5
36484.08;36985.0
36402.18;37157.0
36250.13;36984.0
36152.08;36820.5
36140.81;36912.5
36149.75;36696.0
36232.91;37201.0
36235.14;37343.5
36158.36;37550.0
35983.44;37420.0
35788.03;37512.0
35560.77;37590.5
35308.57;37564.5
35064.2;37594.5
34828.89;37483.0
34663.92;37450.5
34564.35;37471.0
34515.42;37451.0
34520.72;37409.5
34586.3;37419.0
34692.04;37449.0
34821.09;37315.0
35023.11;37410.5
35237.38;37439.5
35449.93;37337.0
35699.7;37206.5
36011.77;37238.5
36343.11;37179.5
36696.59;37432.0
36987.58;37554.0
37188.34;37622.5
37301.09;37590.5
37354.82;37710.0
37333.21;37800.5
